gene name	Scaled_TPM	group number
egl-44	0.61307451503039	6
T27A3.8	0.613088762760558	6
acox-1.2	0.613223637581855	6
osm-1	0.613394860659781	6
C47E12.9	0.613604224965622	6
taf-7.2	0.613951882728677	6
ctf-4	0.614035262112987	6
epg-9	0.614490881107243	6
Y67D8A.2	0.615101873577592	6
T07D4.2	0.61511410381539	6
mrps-34	0.615195008310234	6
F41D3.11	0.615216525147599	6
acd-5	0.615298141882481	6
F45F2.11	0.615483992658522	6
F58D5.3	0.615638782707098	6
cmt-1	0.616017237389676	6
acr-20	0.616050874946833	6
M04C3.1	0.616185195833212	6
pfkb-1.2	0.616228245762373	6
C29E4.13	0.616302776714489	6
Y41D4B.1	0.616313548215249	6
T01G1.2	0.616850254496033	6
D1007.10	0.617275724949408	6
rab-21	0.617335649343617	6
T19D2.3	0.617739537906649	6
C49C3.6	0.618121183308896	6
T18D3.7	0.618162616574937	6
tig-2	0.618347170053713	6
tdp-1	0.618489870977059	6
ech-8	0.61875668017092	6
K09C6.6	0.618935900952334	6
srd-35	0.618950171032139	6
C52B9.8	0.618970330196672	6
W04G5.4	0.619119215440841	6
tes-1	0.619152860226277	6
trcs-2	0.619389390694982	6
rbr-2	0.619486993237388	6
T26C11.4	0.620080653830878	6
mrpl-49	0.620164139275544	6
gpx-7	0.620474079205979	6
scrm-1	0.620507473471769	6
F46H5.2	0.620566312265413	6
Y48G10A.2	0.620658015525008	6
flap-1	0.620881885810493	6
K08B4.7	0.621080090296527	6
B0198.3	0.621359756855251	6
gbh-2	0.621614404671244	6
pmk-1	0.621867308061982	6
ZC513.5	0.62205571312707	6
spg-20	0.62210373002247	6
col-34	0.622239433974462	6
Y7A5A.1	0.622291340480985	6
nlp-52	0.622770055434215	6
col-157	0.623019309052593	6
rom-5	0.623129206950624	6
tli-1	0.623539863862528	6
mlt-4	0.623650877812668	6
prmt-9	0.623718729907469	6
T19C4.5	0.623759523821354	6
fos-1	0.624230021406102	6
kcc-3	0.624296887276836	6
C29F3.7	0.624388678085527	6
F53E10.6	0.624439349847797	6
C34F11.8	0.624634818780906	6
tra-2	0.624653954930396	6
grsp-3	0.624735132548929	6
aff-1	0.625124371955552	6
hsp-6	0.625191575773985	6
T22D1.17	0.625199778866028	6
Y119D3B.13	0.62542341583215	6
C25E10.5	0.625514966988764	6
tbce-1	0.625515826989505	6
W09D6.1	0.625561884809078	6
tbc-7	0.625570484468929	6
xbx-3	0.625705013712958	6
unc-51	0.625835545464819	6
aex-6	0.626083621008379	6
D2096.6	0.626092009643293	6
K08D12.4	0.626262722876746	6
lpd-7	0.626369089173137	6
mig-18	0.626711778021759	6
W04E12.3	0.626800964981745	6
oxa-1	0.62695757256438	6
Y48E1C.2	0.627100363344074	6
sma-2	0.62769454695726	6
nxt-1	0.627818149576028	6
hda-2	0.62789581824281	6
Y119C1B.6	0.628259497586257	6
crb-1	0.628448188668405	6
C39E9.12	0.628526420310098	6
C34B2.11	0.629497931011574	6
gro-1	0.629669709754296	6
ceh-9	0.629742443043003	6
unc-82	0.629897951244613	6
ppfr-4	0.630092216345478	6
fkb-3	0.630214341598723	6
ins-10	0.630355218487623	6
Y58A7A.3	0.630586958611717	6
C03H5.3	0.630654464322331	6
Y57G11A.4	0.630722771355656	6
T04A8.18	0.630875908319746	6
C05C10.7	0.631173169682921	6
T28F2.2	0.63139647176527	6
Y119C1B.10	0.632182566931799	6
K02F6.4	0.632409347247639	6
ruvb-1	0.632763177942877	6
Y57G11C.22	0.632878662840673	6
nhr-88	0.633315350220271	6
Y17G7B.8	0.633533164063154	6
mec-8	0.633580280888985	6
F29D10.2	0.633899801620984	6
trm-1	0.634107570332469	6
eat-17	0.634351315441583	6
tag-65	0.634408671082246	6
C02B4.4	0.634545806309097	6
eif-2Bgamma	0.635166893644168	6
nmr-1	0.635444767224572	6
gfi-3	0.635454612225692	6
dmd-10	0.635721922750648	6
prx-11	0.636119245266422	6
B0462.4	0.636299217997178	6
Y79H2A.2	0.636508316130241	6
F59F4.3	0.63674024482396	6
F29B9.8	0.636957155772652	6
inx-15	0.63716718628034	6
Y116A8C.29	0.637388006259903	6
nspc-20	0.637509572568828	6
Y61A9LA.11	0.637610378353508	6
osm-10	0.637871094805831	6
W05F2.6	0.637971835106378	6
cosa-1	0.638249082446864	6
dnj-9	0.638521125912554	6
R09E12.9	0.638553203330642	6
hum-9	0.638627617805495	6
dao-3	0.639128325158543	6
taf-11.2	0.639219795940716	6
mif-4	0.639502730250688	6
T20D3.3	0.639873376734258	6
K12B6.11	0.639943557144869	6
F48E8.8	0.639953377046091	6
F02E11.7	0.640139698832242	6
C11E4.7	0.640143101758471	6
F53A9.6	0.640269123376745	6
B0281.3	0.640321099242638	6
K08F8.7	0.640364962282521	6
ZK669.5	0.640668668146842	6
T06C12.12	0.640694778922483	6
Y49F6B.9	0.64084105457623	6
Y54H5A.1	0.64134200736603	6
his-24	0.641379969326975	6
cyp-29A2	0.641411986319433	6
gst-21	0.641547689145214	6
tcer-1	0.641762748579943	6
Y65B4A.6	0.641924493917002	6
gpa-12	0.642098654971914	6
wts-1	0.642148855902057	6
F44E2.9	0.642548702002096	6
pcs-1	0.643092143451104	6
F25E2.2	0.644797136293451	6
F55F8.2	0.644866069112887	6
C18B12.4	0.645261167111591	6
Y71F9B.9	0.645816349468979	6
C47E8.3	0.64598325398532	6
adsl-1	0.646000690208083	6
F46B6.6	0.646151649139802	6
zhit-3	0.646157521843725	6
symk-1	0.64629724496831	6
ZK792.5	0.646516982495175	6
sec-10	0.646551840140259	6
smg-5	0.646607663771478	6
K12C11.6	0.646874623541387	6
T05B9.1	0.647336210784875	6
Y48C3A.3	0.647435635984915	6
fat-7	0.647503334458743	6
fbxa-13	0.647650327200892	6
div-1	0.647752336269794	6
F17E5.2	0.647971949921149	6
trt-1	0.648076871474973	6
F37C4.6	0.64808951860639	6
VM106R.1	0.648550521506297	6
K08C7.6	0.649141839638948	6
ZK858.7	0.649274135068463	6
mrps-6	0.649293071415849	6
srd-20	0.649325844838298	6
clec-186	0.649550298004121	6
pad-2	0.649606213778008	6
T14F9.2	0.649623251580256	6
C46F11.6	0.64983215154743	6
Y87G2A.2	0.649873007525341	6
T22H2.4	0.649954606557754	6
asp-10	0.650528643481055	6
Y92H12BL.1	0.650916750120993	6
Y44A6D.3	0.651032137586629	6
hmgr-1	0.651678186172886	6
ztf-16	0.651681406089495	6
F49H12.3	0.651822103564809	6
Y39A1C.1	0.651840326385194	6
mrp-4	0.651920496841688	6
ZK1127.5	0.651923982223182	6
C01G5.5	0.65240723862152	6
rig-5	0.652499254238117	6
ttr-28	0.652690936208301	6
sma-5	0.65292631406431	6
F40E10.5	0.652928704630511	6
Y6B3B.4	0.65294693415656	6
T28H10.3	0.652989806196789	6
lgc-44	0.653249090883958	6
fzr-1	0.653314845393335	6
Y49F6C.8	0.653974853612705	6
ZK1067.3	0.654191561431471	6
C49G7.10	0.654308536952029	6
lev-10	0.654394550273938	6
F35D11.4	0.654396813438138	6
gln-1	0.654720194066775	6
F43B10.1	0.655128190591425	6
mrps-28	0.655135855947833	6
gpcp-1	0.655648595369073	6
F32D8.5	0.656472336660682	6
sos-1	0.656479328733501	6
set-1	0.656723817276604	6
sqt-1	0.656734906335388	6
F28B12.1	0.656815468319895	6
acds-10	0.656900219275966	6
ZK1058.3	0.657324675541538	6
R12A1.3	0.658289273362484	6
vps-34	0.658503791655722	6
Y69A2AR.50	0.658534172809369	6
ulp-2	0.658790180356629	6
tbc-19	0.658796333975339	6
Y43F8C.13	0.658816879682298	6
wht-2	0.658959432602666	6
C30G7.4	0.65898790782454	6
H05C05.2	0.659053233177228	6
C08B11.8	0.659091661949634	6
ttr-32	0.659159035493227	6
lron-13	0.659491133809892	6
anmt-1	0.659663299628634	6
K11H12.1	0.659747702818302	6
K07A1.17	0.659760971269291	6
W07A12.8	0.659791721236181	6
Y55F3BR.10	0.6606884054899	6
apr-1	0.660890164705553	6
Y50C1A.2	0.660954307250969	6
T05C1.2	0.661022357383983	6
K04F10.2	0.661360927113933	6
nlp-56	0.661419219134265	6
Y82E9BR.1	0.661435627712153	6
Y54G11A.7	0.661451197925796	6
adbp-1	0.661457035796131	6
add-1	0.661654396345401	6
C27A7.9	0.661760466420721	6
C02F5.13	0.661793358492489	6
C09G9.3	0.662234926347911	6
chl-1	0.662780023947197	6
far-5	0.662837894853173	6
fbxa-42	0.662950389862224	6
skat-1	0.663270118786794	6
ugt-50	0.663416178617011	6
kvs-5	0.663419777329074	6
T05B11.1	0.663489241925271	6
C35D10.12	0.663842939877876	6
Y71G10AR.4	0.664167794898598	6
exos-2	0.664191155843362	6
C01B10.6	0.664414533002788	6
K04C1.5	0.664460055340727	6
cal-2	0.664541484382148	6
F25H8.1	0.664548449241876	6
ftr-1	0.664562834727155	6
C34F6.11	0.664609427670325	6
mnr-1	0.664724478480574	6
lst-2	0.66498470335515	6
grd-13	0.665482143478755	6
scpl-4	0.665506057062495	6
F13D12.10	0.665701716166982	6
dre-1	0.665860166107879	6
Y41C4A.11	0.665964516851574	6
haf-3	0.666329954563005	6
W02D7.5	0.666824728529272	6
fbxa-215	0.667071718378563	6
cpb-3	0.667463922677583	6
Y56A3A.7	0.668095193808118	6
aqp-8	0.668100772912247	6
ncr-1	0.668297063543952	6
R11D1.10	0.66865181194655	6
F49C12.7	0.668696013875141	6
ebax-1	0.668935056489433	6
tag-123	0.668940953478845	6
ZK177.11	0.669051281746677	6
C49A9.6	0.669122227337403	6
twk-30	0.669400289795647	6
ptp-1	0.669450620356153	6
pif-1	0.66946498042255	6
C38D4.9	0.669487784203112	6
C42C1.13	0.669515811743234	6
C44B7.12	0.669661639629272	6
Y16B4A.2	0.66989280952685	6
mob-1	0.669944993271579	6
mys-4	0.669984181802916	6
F11E6.7	0.670183424358559	6
Y71H2AL.2	0.670193363964572	6
F52E1.5	0.670256895419984	6
C08G5.7	0.670415494633694	6
C36E8.4	0.670563843894589	6
T07A9.12	0.670826204403296	6
sir-2.4	0.670915367452614	6
F45E10.2	0.67113910390204	6
F42G2.2	0.671765238737519	6
F55F10.1	0.671935458342373	6
F42A10.7	0.672025759202594	6
F54B8.4	0.672201445786639	6
B0303.7	0.672606159806416	6
glb-8	0.672727333082609	6
ttx-7	0.673086482195981	6
C31E10.5	0.673381351432326	6
Y53H1A.2	0.673486816550306	6
ccf-1	0.673753583180088	6
H35B03.1	0.67379062592159	6
him-4	0.673865233817351	6
T21C12.3	0.673972706477897	6
exc-5	0.673993993844654	6
neg-1	0.674118057018255	6
M02B1.2	0.674121367764724	6
slc-25A21	0.674310675744584	6
clec-245	0.674342065095513	6
ZK899.1	0.674567235222248	6
Y15E3A.5	0.674634157314451	6
clec-208	0.674772440772193	6
C04F5.9	0.675165726086809	6
vhp-1	0.675254042640842	6
Y45G5AM.2	0.675255860968195	6
kcc-2	0.675844230553476	6
Y110A7A.21	0.676503287542043	6
swt-7	0.677204638269172	6
umps-1	0.677321289000327	6
sms-1	0.677353983485828	6
elf-1	0.677595305948696	6
tftc-1	0.67764793498956	6
R12C12.6	0.677848622618397	6
nhr-76	0.678187027708704	6
nhr-38	0.678268983505823	6
R11D1.12	0.678352030560873	6
ergo-1	0.678672215107496	6
atad-3	0.678686051935078	6
rba-1	0.679011540697841	6
sur-2	0.679179782025981	6
tofu-5	0.67929575809364	6
Y71H2B.2	0.679379734043614	6
C02B10.4	0.679388076034206	6
F58A6.1	0.679510601951273	6
K08E4.3	0.679569872003764	6
mab-31	0.680267930837137	6
cdk-2	0.680415925252853	6
ZK673.1	0.68049118443731	6
K05C4.5	0.680797162825967	6
Y42G9A.1	0.681138439410897	6
ZK287.7	0.681153291576675	6
C23G10.7	0.681165896318918	6
mab-21	0.681739631324628	6
lin-29	0.681753713728174	6
ZK1320.11	0.681839618154127	6
nhr-12	0.682659259085086	6
swan-1	0.682963977580656	6
morc-1	0.683608934258477	6
scav-6	0.683705911739146	6
Y119C1B.5	0.683857244383897	6
sec-3	0.684496577005747	6
Y102A11A.7	0.684767584277274	6
mct-5	0.685061601486886	6
Y45F10D.7	0.68507824104114	6
Y106G6H.8	0.68521966744712	6
ttr-6	0.685658735569561	6
tap-1	0.685700857670696	6
ZK688.11	0.686047818004602	6
Y71F9B.2	0.686223888063828	6
F26F4.6	0.68624129163661	6
F16C3.2	0.686265451553941	6
C37H5.14	0.68678186516582	6
endu-2	0.686908018640811	6
jnk-1	0.6871903372732	6
lrch-1	0.687230539987777	6
gon-14	0.687342460740415	6
lron-14	0.687647530282441	6
stn-2	0.687713878700685	6
nhr-3	0.688198717284087	6
max-1	0.688228582200946	6
F13H10.3	0.688296873813654	6
mab-20	0.68830372394906	6
pals-27	0.688624121875942	6
C50C3.5	0.689849939642383	6
mrps-33	0.689903393407514	6
sma-4	0.689929023226831	6
R102.5	0.690312956320517	6
R04B3.3	0.69077293928311	6
sup-37	0.690784324402997	6
ugt-61	0.690795979232285	6
Y62E10A.6	0.690907607778063	6
F14B6.2	0.690958744856723	6
mig-32	0.691472410096082	6
ZC434.9	0.691727208714431	6
npp-13	0.692260480165033	6
sys-1	0.692424215585332	6
F27E5.7	0.692618228279154	6
ins-3	0.693714361337681	6
mdt-28	0.693991850567607	6
pho-5	0.694440401932883	6
frm-2	0.695182157648999	6
ptl-1	0.695496113222062	6
dpf-4	0.69564256261848	6
sre-16	0.696141150345207	6
dsh-1	0.697497819409327	6
F46F5.11	0.697624108466598	6
T25G12.3	0.697656964255962	6
sym-4	0.697772359877251	6
Y39B6A.16	0.697983984692818	6
F19C7.8	0.698274656204453	6
C17H12.11	0.698870858229654	6
rpc-1	0.698986416875805	6
gly-6	0.699129553294827	6
itx-1	0.699411137910908	6
B0393.5	0.699836330370736	6
F31E9.6	0.699954985883042	6
cfp-1	0.700028014838159	6
tag-68	0.70028980779002	6
F55F8.3	0.700292206117356	6
mrpl-2	0.70065400289356	6
F31E8.4	0.700782397221936	6
T01G5.6	0.701038326963792	6
Y15E3A.4	0.701248100137477	6
clc-3	0.701297056242383	6
F12A10.8	0.701687772741477	6
K09F6.9	0.701955978234932	6
odr-2	0.702031833797766	6
sprr-2	0.702113908341202	6
dnc-6	0.702115227573915	6
Y113G7B.27	0.702338944496818	6
cng-1	0.702413549076003	6
maea-1	0.702720464443948	6
R02E12.5	0.702999526052695	6
K02A6.3	0.703132299408115	6
Y48G1A.1	0.703953992474227	6
clec-62	0.704047921332054	6
R04B5.5	0.704343826558182	6
B0478.3	0.70449886485816	6
eif-2Bbeta	0.704684001286694	6
fbxa-37	0.70485691935842	6
F02E11.2	0.705215784881733	6
T19D12.1	0.705228784970754	6
ver-3	0.705484827209691	6
pals-1	0.705507250945196	6
nlp-55	0.705722028749269	6
T01H8.2	0.705738849631093	6
mrps-26	0.706032716887302	6
hgap-2	0.706201336753543	6
tmem-135	0.706589671988494	6
Y75B12B.1	0.706600519843058	6
D1007.8	0.706724448064543	6
ZK632.11	0.707125267645527	6
cec-1	0.70800010914429	6
pnc-1	0.708929372286358	6
Y106G6D.5	0.708971266506306	6
wdr-20	0.708977658296814	6
tag-51	0.709001308427467	6
F19C6.2	0.709139272198283	6
C54C6.6	0.709230326523809	6
ZK622.5	0.709378489495634	6
unc-50	0.709816776455979	6
ttr-5	0.710208631402767	6
C01G6.4	0.710398505291804	6
D1086.8	0.710873346970702	6
F20D12.12	0.711195451286791	6
tag-232	0.711245719769397	6
ins-30	0.711479781668866	6
T07F12.4	0.711743179367216	6
cyp-43A1	0.711839514065486	6
B0244.6	0.712141849038079	6
mrps-2	0.71226587937791	6
del-5	0.712374758594536	6
C01G6.5	0.71248549456439	6
F42G10.1	0.712619335397529	6
aak-2	0.712789659057398	6
col-128	0.712873859528186	6
Y57G11C.44	0.712899995194397	6
fkh-10	0.71308948932535	6
frpr-14	0.713542572278598	6
crn-7	0.713576621235962	6
B0464.9	0.713691427114925	6
calm-1	0.713963447229871	6
F45G2.8	0.714235640499344	6
arrd-17	0.714478173815029	6
F56D1.1	0.714518551241246	6
F14H8.4	0.71472151065929	6
coh-1	0.71494135672266	6
npp-15	0.715345960883799	6
K09E9.1	0.715636922968135	6
T24H10.4	0.716107109291539	6
him-17	0.716703421585581	6
ZK1073.2	0.716840410185461	6
Y48G9A.9	0.716968281912479	6
DY3.8	0.717012683174791	6
C47G2.3	0.717026676906485	6
F56C11.5	0.717691861580128	6
dhp-2	0.717930643601669	6
W01C8.5	0.718818895899263	6
tag-267	0.718986708569961	6
attf-6	0.719071141405239	6
R09A8.2	0.719137703596042	6
ZK1307.7	0.719328332735027	6
F40E10.6	0.719416996336133	6
F54H12.5	0.719426766186881	6
W02B12.10	0.719493555979809	6
xbx-5	0.719545352653964	6
C53B4.3	0.719937244862704	6
gopc-1	0.720109897110088	6
elt-3	0.720282958142159	6
C17G10.10	0.7203523814086	6
B0507.1	0.720562015445261	6
C18G1.6	0.720835481367259	6
K04H4.2	0.721857112197778	6
Y51F10.3	0.722402247867633	6
pqn-83	0.723062244488651	6
Y76B12C.8	0.723146991578228	6
F08B6.1	0.723179533066956	6
F08F1.4	0.72332500074077	6
R04E5.8	0.724016283005043	6
EGAP2.1	0.724057689265806	6
zipt-13	0.72437485921605	6
mrpl-24	0.724429545314489	6
K02E11.5	0.724698764132813	6
K03B8.8	0.725236185095037	6
sfxn-1.5	0.725526540489881	6
epg-7	0.725560324165038	6
nspc-17	0.726115061207581	6
nspb-7	0.726170254418739	6
Y47D7A.15	0.7268675802149	6
unc-1	0.727038082713082	6
Y40B1B.7	0.727372180875776	6
skr-17	0.727385618552578	6
fbxa-99	0.727396967524208	6
C41A3.2	0.727641110626096	6
F23F1.7	0.728047911507385	6
K04C2.2	0.728435615953177	6
dylt-1	0.728438794641219	6
F37C12.10	0.728584295201026	6
algn-2	0.728813635472632	6
pifk-1	0.728825110463143	6
sam-10	0.728950405856135	6
T11G6.4	0.72908064028595	6
lact-2	0.7295114592623	6
B0432.13	0.729540418840661	6
ZK1055.7	0.729887084042651	6
mct-4	0.729951310204719	6
mrps-12	0.730002919495251	6
glna-2	0.730007727011518	6
BE10.4	0.730125980789831	6
F33G12.7	0.730353853741027	6
asns-2	0.730416299032777	6
R08D7.1	0.730469630909534	6
rgr-1	0.730848362953949	6
npr-15	0.731061274949475	6
fbxa-67	0.731308141735689	6
B0252.1	0.731374912242256	6
Y57A10A.29	0.73190061715658	6
set-6	0.732083356502767	6
W03A5.2	0.732232227324473	6
ceh-32	0.732469105876962	6
mec-15	0.732646986919149	6
F52E1.2	0.732697142397359	6
flp-18	0.732763436834857	6
sma-3	0.732818096373985	6
cpt-5	0.733303860889608	6
mtr-4	0.733450633626144	6
F53B7.7	0.733588430795616	6
T04A8.7	0.733723233242346	6
nubp-1	0.733980106763713	6
Y51H4A.938	0.734176090483865	6
C56A3.4	0.734463151633246	6
C15C8.7	0.73466811247291	6
lip-1	0.735155255299812	6
moc-2	0.735313216485129	6
nfya-2	0.735510085555873	6
Y43E12A.2	0.735640210272829	6
icp-1	0.735826335999972	6
mrpl-34	0.737084166894004	6
ttr-36	0.737353143946953	6
C47A10.12	0.737486586775582	6
lem-4	0.737561839783275	6
atg-10	0.737627599636928	6
clec-48	0.738200049869182	6
col-95	0.7384668586144	6
T05E7.1	0.738784411336697	6
siah-1	0.738976360074613	6
uggt-1	0.739015899114911	6
ZK20.4	0.739072688573775	6
F41H10.4	0.73914113836099	6
tag-196	0.739956443132831	6
F46G11.4	0.739960829493163	6
K11D12.11	0.740338938281651	6
miz-1	0.740532179461391	6
aex-5	0.741034934789904	6
F17B5.8	0.741145446264798	6
ztf-4	0.741367652235165	6
mrps-18B	0.74136783755443	6
F30F8.1	0.741617423161343	6
Y46G5A.20	0.741970597626989	6
acbp-3	0.742105849228041	6
che-10	0.742236334404044	6
efn-2	0.743032777967587	6
wdr-5.3	0.743148747495448	6
F26F2.11	0.743290450515339	6
tsfm-1	0.743337406764608	6
svh-1	0.743371062749219	6
R08D7.4	0.744655294458203	6
F57A10.2	0.744698109112643	6
unc-120	0.74472440489174	6
arrd-14	0.745401748014918	6
mig-10	0.745444382971307	6
mef-2	0.74657024010547	6
tsp-2	0.746931072538569	6
sre-23	0.74721389621511	6
mdf-2	0.747260288168649	6
snpc-3.4	0.747456091445271	6
F15E6.4	0.747954037611532	6
ccz-1	0.748426502387462	6
atg-7	0.748508049090227	6
hpo-40	0.748572263418207	6
vav-1	0.748868927117583	6
F35F10.6	0.748986649894092	6
dsc-4	0.749158206828619	6
gna-1	0.749220286385452	6
arx-5	0.749463965116245	6
T07A9.8	0.749489354517094	6
eif-3.E	0.749671419634343	6
C27H6.8	0.749791671605277	6
git-1	0.750484829249885	6
F17C11.22	0.750545242009045	6
lgc-33	0.750728445711488	6
hpo-28	0.750820569523656	6
arch-1	0.750821008951902	6
ZK757.2	0.751005320925607	6
hlh-12	0.751031204240568	6
memb-1	0.751034567538139	6
ppk-3	0.751767645971677	6
F56A8.5	0.753748400969066	6
ccch-3	0.754135670741581	6
F08B4.7	0.754245150982659	6
Y53G8AM.6	0.754347662263572	6
F26F2.7	0.75472108963689	6
nstp-1	0.755008756801775	6
soc-2	0.755024592452736	6
rfc-2	0.755304877131176	6
ins-26	0.755507990381548	6
Y71G12B.23	0.75567446614916	6
sqv-5	0.756125872715206	6
raga-1	0.756180431516444	6
hmg-12	0.756444527350067	6
ddx-15	0.756468653964663	6
T03E6.8	0.756658633692336	6
mrps-31	0.756847994093266	6
mrpl-16	0.756974173310383	6
fipr-8	0.757016629682411	6
K10C3.5	0.757080203209671	6
lon-2	0.757272238250094	6
F41G3.6	0.758720636173946	6
F56C9.6	0.758722645213509	6
T19C3.3	0.758844352110882	6
mex-3	0.758985399310063	6
H23L24.4	0.759068308335514	6
dnj-23	0.759257275155062	6
fbxa-31	0.759340502634011	6
nol-5	0.759386013095573	6
unc-11	0.759405986018459	6
acox-1.1	0.759407339563735	6
far-3	0.759496323025303	6
spds-1	0.759509144619842	6
F53F4.11	0.759580424776596	6
eat-16	0.759585974887442	6
swan-2	0.759675076249445	6
vps-33.1	0.759899086985571	6
rilp-1	0.760529073045016	6
twk-18	0.760786032055059	6
C31H5.6	0.76126573757094	6
K11D12.12	0.761680114872805	6
ztf-1	0.761737178406912	6
Y71H2AM.12	0.7619963098862	6
sdpn-1	0.762022621295102	6
C17H11.6	0.762188613625975	6
Y43D4A.1	0.762429714531536	6
nca-2	0.762752130162073	6
ZC443.4	0.763070840764537	6
nck-1	0.763183055258869	6
R01B10.4	0.763397344034424	6
cdkr-3	0.763617750762051	6
math-18	0.763741556267181	6
C11H1.9	0.765282082749885	6
F35D11.1	0.765355012861329	6
C49A9.2	0.766236830266706	6
K10C2.7	0.767006334781368	6
mrps-22	0.767237841718603	6
unc-49	0.767459906444931	6
pals-35	0.767525477376685	6
sem-4	0.767598497626786	6
Y39G8B.9	0.767750856882667	6
mrps-18C	0.76783293464483	6
iffb-1	0.767919516724416	6
hap-1	0.768224909582632	6
W05H12.1	0.768324505250667	6
W10C4.1	0.768360486112247	6
cul-5	0.768467904585959	6
arrd-25	0.768604829389235	6
mrrf-1	0.76879054789889	6
pqn-26	0.769203773662892	6
mog-2	0.769345442510123	6
T09A5.5	0.769478903744583	6
Y76B12C.9	0.769478974245802	6
Y50E8A.5	0.76965492885947	6
sedl-1	0.769942965768587	6
C09B7.2	0.770026510174608	6
orc-2	0.770373375210735	6
hpo-32	0.770493787683548	6
dnj-24	0.77076361335278	6
nlp-17	0.771194597473401	6
tmem-107	0.771515421493824	6
T02C5.1	0.7723714821662	6
Y77E11A.2	0.772432825835724	6
K07C11.3	0.772634694601563	6
nrps-1	0.772807205581191	6
cpd-1	0.773601017882401	6
ech-2	0.773763543497164	6
flp-33	0.773952084017989	6
C01G10.7	0.773983536826688	6
Y95B8A.8	0.774063745624872	6
C49A9.9	0.774273557949339	6
gly-13	0.774415394714974	6
F59A7.5	0.774682673327424	6
rdl-1	0.774728764626042	6
mrpl-4	0.77474852778894	6
M04F3.5	0.775287906420158	6
lron-10	0.775630521098568	6
R07B7.2	0.775669803868818	6
alkb-8	0.776024981091586	6
irg-7	0.776788071268092	6
daf-25	0.776926414174763	6
gst-30	0.777165289459125	6
marc-5	0.777793543087727	6
unc-62	0.777860899399659	6
D1086.1	0.777918862975378	6
ZK1290.14	0.778093557870408	6
aakg-5	0.778161367521507	6
C15A11.7	0.778171414221222	6
R151.10	0.778567592111422	6
Y7A9D.1	0.77868836049911	6
dkf-2	0.778991994640114	6
R03A10.5	0.77906241952219	6
T01D3.1	0.779425813180943	6
Y105E8B.6	0.780194314615854	6
C02F5.12	0.780236663483683	6
C27F2.1	0.780307481609577	6
Y54G11A.9	0.780679864258591	6
acin-1	0.780858854126521	6
F59C6.12	0.780931235228759	6
bet-2	0.781087415229114	6
aha-1	0.781345229748739	6
wapl-1	0.781808948524566	6
epg-3	0.782033508880592	6
C06E7.4	0.78214440647786	6
T24C12.3	0.782181993391528	6
ZK287.3	0.782238543405936	6
Y66D12A.24	0.782591805142792	6
pqn-52	0.782751686696657	6
dif-1	0.782903867024916	6
tat-4	0.783069297629095	6
syf-1	0.783563676447787	6
snf-6	0.783653514301612	6
F25D7.5	0.783705730886526	6
cgp-1	0.783762163738764	6
F37F2.2	0.783806252406559	6
C06C3.4	0.784035185074735	6
F13B12.3	0.784118209309803	6
trhr-1	0.785343518200938	6
dhod-1	0.785564339419754	6
F10A3.17	0.785567029953402	6
R151.8	0.786435927476241	6
maph-9	0.786709785149995	6
F58G6.3	0.786823829261725	6
M03F8.1	0.78693480219053	6
ugt-62	0.787471225165852	6
T24B8.2	0.787928745588529	6
cnc-4	0.787979654713441	6
mig-22	0.787994025209112	6
F26G1.1	0.788050545127885	6
his-57	0.788323670843762	6
gfm-1	0.788334498539422	6
cyn-11	0.788372560600478	6
dnj-14	0.788388108221859	6
sdz-8	0.789042251597696	6
ttc-37	0.790017011324053	6
B0285.4	0.790035401539138	6
nhr-71	0.790374056998463	6
exoc-7	0.79074699366571	6
cutl-24	0.790766660785699	6
msd-1	0.790859706480076	6
acl-2	0.791071587903796	6
syp-4	0.791425991252396	6
nekl-3	0.791558068393564	6
skr-20	0.791652267910735	6
flp-21	0.791966419142125	6
C02F12.8	0.792000251309545	6
PDB1.1	0.792499356183212	6
Y51A2D.21	0.792736035895439	6
clec-10	0.793036082816705	6
fkh-8	0.793123001484102	6
mcd-1	0.793851002702256	6
ttr-33	0.794383358885766	6
ajm-1	0.794470894961438	6
F16B12.6	0.794478632905531	6
C12D8.15	0.795315333542825	6
hpo-35	0.795656136404832	6
F01D5.7	0.79592451062819	6
F32B5.7	0.795927463919821	6
R06F6.14	0.796186794158921	6
F41B4.2	0.797326317275418	6
him-6	0.797686104745917	6
Y45F10B.9	0.797759230892637	6
tgn-38	0.797808744597477	6
Y66D12A.6	0.798480235939499	6
C30F12.3	0.799262483114272	6
B0205.6	0.799361028893716	6
Y76B12C.6	0.799451901725739	6
B0261.7	0.799604920825186	6
T03F6.3	0.79975575724987	6
daf-14	0.80039461318272	6
F01G10.6	0.800573864547455	6
ssl-1	0.80069449987484	6
myrf-2	0.800892010916454	6
sbp-1	0.801084852492587	6
bath-15	0.801425873030657	6
F56D2.5	0.801454352596688	6
irg-3	0.801547182623282	6
tag-241	0.80202897472846	6
pmk-2	0.802140021771938	6
rbc-2	0.802990848950227	6
rpb-10	0.803153135748132	6
R12B2.2	0.803270111805162	6
hrpk-1	0.803385813520306	6
ZC416.6	0.803697571921413	6
cfim-1	0.804374611821258	6
sao-1	0.804568816474756	6
agl-1	0.804640957584238	6
mlk-1	0.804715662315355	6
C14H10.2	0.805177005140533	6
iars-2	0.805338187318684	6
T20B3.14	0.805452127586865	6
